A;B;C
ermaell3.pgm;no_gesture;
ermaelv1.pgm;v;
ermaelv2.pgm;v;
ermaelv3.pgm;v;
ermaely1.pgm;y;
ermaely2.pgm;y;
ermaely3.pgm;y;
gbanava1.pgm;no_gesture;
gbanava2.pgm;no_gesture;
gbanava3.pgm;no_gesture;
gbanavb1.pgm;no_gesture;
gbanavb2.pgm;no_gesture;
gbanavb3.pgm;no_gesture;
gbanavc1.pgm;c;
gbanavc2.pgm;c;
gbanavc3.pgm;c;
gbanavd1.pgm;no_gesture;
gbanavd2.pgm;no_gesture;
gbanavd3.pgm;no_gesture;
gbanavg1.pgm;no_gesture;
gbanavg2.pgm;no_gesture;
gbanavg3.pgm;no_gesture;
gbanavh1.pgm;no_gesture;
gbanavh2.pgm;no_gesture;
gbanavh3.pgm;no_gesture;
gbanavi1.pgm;no_gesture;
gbanavi2.pgm;no_gesture;
gbanavi3.pgm;no_gesture;
gbanavl1.pgm;no_gesture;
gbanavl2.pgm;no_gesture;
gbanavl3.pgm;no_gesture;
gbanavv1.pgm;v;
gbanavv2.pgm;v;
gbanavv3.pgm;v;
gbanavy1.pgm;y;
gbanavy2.pgm;y;
gbanavy3.pgm;y;
gpetera1.pgm;no_gesture;
gpetera2.pgm;no_gesture;
gpetera3.pgm;no_gesture;
gpeterb1.pgm;no_gesture;
gpeterb2.pgm;no_gesture;
gpeterb3.pgm;no_gesture;
gpeterc1.pgm;c;
gpeterc2.pgm;c;
gpeterc3.pgm;c;
gpeterd1.pgm;no_gesture;
gpeterd2.pgm;no_gesture;
gpeterd3.pgm;no_gesture;
gpeterg1.pgm;no_gesture;
gpeterg2.pgm;no_gesture;
gpeterg3.pgm;no_gesture;
gpeterh1.pgm;no_gesture;
gpeterh2.pgm;no_gesture;
gpeterh3.pgm;no_gesture;
gpeteri1.pgm;no_gesture;
gpeteri2.pgm;no_gesture;
gpeteri3.pgm;no_gesture;
gpeterl1.pgm;no_gesture;
gpeterl2.pgm;no_gesture;
gpeterl3.pgm;no_gesture;
gpeterv1.pgm;v;
gpeterv2.pgm;v;
gpeterv3.pgm;v;
gpetery1.pgm;y;
gpetery2.pgm;y;
gpetery3.pgm;y;
haloosa1.pgm;no_gesture;
haloosa2.pgm;no_gesture;
haloosa3.pgm;no_gesture;
haloosb1.pgm;no_gesture;
haloosb2.pgm;no_gesture;
haloosb3.pgm;no_gesture;
haloosc1.pgm;c;
haloosc2.pgm;c;
haloosc3.pgm;c;
haloosd1.pgm;no_gesture;
haloosd2.pgm;no_gesture;
haloosd3.pgm;no_gesture;
haloosg1.pgm;no_gesture;
haloosg2.pgm;no_gesture;
haloosg3.pgm;no_gesture;
haloosh1.pgm;no_gesture;
haloosh2.pgm;no_gesture;
haloosi1.pgm;no_gesture;
haloosi2.pgm;no_gesture;
haloosi3.pgm;no_gesture;
haloosl1.pgm;no_gesture;
haloosl2.pgm;no_gesture;
haloosl3.pgm;no_gesture;
haloosv1.pgm;v;
haloosv2.pgm;v;
haloosv3.pgm;v;
haloosy1.pgm;y;
haloosy2.pgm;y;
haloosy3.pgm;y;
hnevena1.pgm;no_gesture;
hnevena2.pgm;no_gesture;
hnevena3.pgm;no_gesture;
hnevenb1.pgm;no_gesture;
hnevenb2.pgm;no_gesture;
hnevenb3.pgm;no_gesture;
hnevenc1.pgm;c;
hnevenc2.pgm;c;
hnevenc3.pgm;c;
hnevend1.pgm;no_gesture;
hnevend2.pgm;no_gesture;
hnevend3.pgm;no_gesture;
hneveng1.pgm;no_gesture;
hneveng2.pgm;no_gesture;
hneveng3.pgm;no_gesture;
hnevenh1.pgm;no_gesture;
hnevenh2.pgm;no_gesture;
hnevenh3.pgm;no_gesture;
hneveni1.pgm;no_gesture;
hneveni2.pgm;no_gesture;
hneveni3.pgm;no_gesture;
hnevenl1.pgm;no_gesture;
hnevenl2.pgm;no_gesture;
hnevenl3.pgm;no_gesture;
hnevenv1.pgm;v;
hnevenv2.pgm;v;
hnevenv3.pgm;v;
hneveny1.pgm;y;
hneveny2.pgm;y;
hneveny3.pgm;y;
jtriesa1.pgm;no_gesture;
jtriesa2.pgm;no_gesture;
jtriesa3.pgm;no_gesture;
jtriesb1.pgm;no_gesture;
jtriesb2.pgm;no_gesture;
jtriesb3.pgm;no_gesture;
jtriesc1.pgm;c;
jtriesc2.pgm;c;
jtriesc3.pgm;c;
jtriesd1.pgm;no_gesture;
jtriesd2.pgm;no_gesture;
jtriesd3.pgm;no_gesture;
jtriesg1.pgm;no_gesture;
jtriesg2.pgm;no_gesture;
jtriesg3.pgm;no_gesture;
jtriesh1.pgm;no_gesture;
jtriesh2.pgm;no_gesture;
jtriesh3.pgm;no_gesture;
jtriesi1.pgm;no_gesture;
jtriesi2.pgm;no_gesture;
jtriesi3.pgm;no_gesture;
jtriesl1.pgm;no_gesture;
jtriesl2.pgm;no_gesture;
jtriesl3.pgm;no_gesture;
jtriesv1.pgm;v;
jtriesv2.pgm;v;
jtriesv3.pgm;v;
jtriesy1.pgm;y;
jtriesy2.pgm;y;
jtriesy3.pgm;y;
jwiegha1.pgm;no_gesture;
jwiegha2.pgm;no_gesture;
jwiegha3.pgm;no_gesture;
jwieghb1.pgm;no_gesture;
jwieghb2.pgm;no_gesture;
jwieghb3.pgm;no_gesture;
jwieghc1.pgm;c;
jwieghc2.pgm;c;
jwieghc3.pgm;c;
jwieghd1.pgm;no_gesture;
jwieghd2.pgm;no_gesture;
jwieghd3.pgm;no_gesture;
jwieghg1.pgm;no_gesture;
jwieghg2.pgm;no_gesture;
jwieghg3.pgm;no_gesture;
jwieghh1.pgm;no_gesture;
jwieghh2.pgm;no_gesture;
jwieghh3.pgm;no_gesture;
jwieghi1.pgm;no_gesture;
jwieghi2.pgm;no_gesture;
jwieghi3.pgm;no_gesture;
jwieghl1.pgm;no_gesture;
jwieghl2.pgm;no_gesture;
jwieghl3.pgm;no_gesture;
jwieghv1.pgm;v;
jwieghv2.pgm;v;
jwieghv3.pgm;v;
jwieghy1.pgm;y;
jwieghy2.pgm;y;
jwieghy3.pgm;y;
kbrauea1.pgm;no_gesture;
kbrauea2.pgm;no_gesture;
kbrauea3.pgm;no_gesture;
kbraueb1.pgm;no_gesture;
kbraueb2.pgm;no_gesture;
kbraueb3.pgm;no_gesture;
kbrauec1.pgm;c;
kbrauec2.pgm;c;
kbrauec3.pgm;c;
kbraued1.pgm;no_gesture;
kbraued2.pgm;no_gesture;
kbraued3.pgm;no_gesture;
kbraueg1.pgm;no_gesture;
kbraueg2.pgm;no_gesture;
kbraueg3.pgm;no_gesture;
kbraueh1.pgm;no_gesture;
kbraueh2.pgm;no_gesture;
kbraueh3.pgm;no_gesture;
kbrauei1.pgm;no_gesture;
kbrauei2.pgm;no_gesture;
kbrauei3.pgm;no_gesture;
kbrauel1.pgm;no_gesture;
kbrauel2.pgm;no_gesture;
kbrauel3.pgm;no_gesture;
kbrauev1.pgm;v;
kbrauev2.pgm;v;
kbrauev3.pgm;v;
kbrauey1.pgm;y;
kbrauey2.pgm;y;
kbrauey3.pgm;y;
mbeckea1.pgm;no_gesture;
mbeckea2.pgm;no_gesture;
mbeckea3.pgm;no_gesture;
mbeckeb1.pgm;no_gesture;
mbeckeb2.pgm;no_gesture;
mbeckeb3.pgm;no_gesture;
mbeckec1.pgm;c;
mbeckec2.pgm;c;
mbeckec3.pgm;c;
mbecked1.pgm;no_gesture;
mbecked2.pgm;no_gesture;
mbecked3.pgm;no_gesture;
mbeckeg1.pgm;no_gesture;
mbeckeg2.pgm;no_gesture;
mbeckeg3.pgm;no_gesture;
mbeckeh1.pgm;no_gesture;
mbeckeh2.pgm;no_gesture;
mbeckeh3.pgm;no_gesture;
mbeckei1.pgm;no_gesture;
mbeckei2.pgm;no_gesture;
mbeckei3.pgm;no_gesture;
mbeckel1.pgm;no_gesture;
mbeckel2.pgm;no_gesture;
mbeckel3.pgm;no_gesture;
mbeckev1.pgm;v;
mbeckev3.pgm;v;
mbeckey1.pgm;y;
mbeckey2.pgm;y;
mbeckey3.pgm;y;
mkefala1.pgm;no_gesture;
mkefala2.pgm;no_gesture;
mkefala3.pgm;no_gesture;
mkefalb1.pgm;no_gesture;
mkefalb2.pgm;no_gesture;
mkefalb3.pgm;no_gesture;
mkefalc1.pgm;c;
mkefalc2.pgm;c;
mkefalc3.pgm;c;
mkefald1.pgm;no_gesture;
mkefald2.pgm;no_gesture;
mkefald3.pgm;no_gesture;
mkefalg1.pgm;no_gesture;
mkefalg2.pgm;no_gesture;
mkefalg3.pgm;no_gesture;
mkefalh1.pgm;no_gesture;
mkefalh2.pgm;no_gesture;
mkefalh3.pgm;no_gesture;
mkefali1.pgm;no_gesture;
mkefali2.pgm;no_gesture;
mkefali3.pgm;no_gesture;
mkefall1.pgm;no_gesture;
mkefall2.pgm;no_gesture;
mkefall3.pgm;no_gesture;
mkefalv1.pgm;v;
mkefalv2.pgm;v;
mkefalv3.pgm;v;
mkefaly1.pgm;y;
mkefaly2.pgm;y;
mkefaly3.pgm;y;
mpoetza1.pgm;no_gesture;
mpoetza2.pgm;no_gesture;
mpoetza3.pgm;no_gesture;
mpoetzb1.pgm;no_gesture;
mpoetzb2.pgm;no_gesture;
mpoetzb3.pgm;no_gesture;
mpoetzc1.pgm;c;
mpoetzc2.pgm;c;
mpoetzc3.pgm;c;
mpoetzd1.pgm;no_gesture;
mpoetzd2.pgm;no_gesture;
mpoetzd3.pgm;no_gesture;
mpoetzg1.pgm;no_gesture;
mpoetzg2.pgm;no_gesture;
mpoetzg3.pgm;no_gesture;
mpoetzh1.pgm;no_gesture;
mpoetzh2.pgm;no_gesture;
mpoetzh3.pgm;no_gesture;
mpoetzi1.pgm;no_gesture;
mpoetzi2.pgm;no_gesture;
mpoetzi3.pgm;no_gesture;
mpoetzl1.pgm;no_gesture;
mpoetzl2.pgm;no_gesture;
mpoetzl3.pgm;no_gesture;
mpoetzv1.pgm;v;
mpoetzv2.pgm;v;
mpoetzv3.pgm;v;
mpoetzy1.pgm;y;
mpoetzy2.pgm;y;
mpoetzy3.pgm;y;
mrinnea1.pgm;no_gesture;
mrinnea2.pgm;no_gesture;
mrinnea3.pgm;no_gesture;
mrinneb1.pgm;no_gesture;
mrinneb2.pgm;no_gesture;
mrinneb3.pgm;no_gesture;
mrinnec1.pgm;c;
mrinnec2.pgm;c;
mrinnec3.pgm;c;
mrinned1.pgm;no_gesture;
mrinned2.pgm;no_gesture;
mrinned3.pgm;no_gesture;
mrinneg1.pgm;no_gesture;
mrinneg2.pgm;no_gesture;
mrinneg3.pgm;no_gesture;
mrinneh1.pgm;no_gesture;
mrinneh2.pgm;no_gesture;
mrinneh3.pgm;no_gesture;
mrinnei1.pgm;no_gesture;
mrinnei2.pgm;no_gesture;
mrinnei3.pgm;no_gesture;
mrinnel1.pgm;no_gesture;
mrinnel2.pgm;no_gesture;
mrinnel3.pgm;no_gesture;
mrinnev1.pgm;v;
mrinnev2.pgm;v;
mrinnev3.pgm;v;
mrinney1.pgm;y;
mrinney2.pgm;y;
mrinney3.pgm;y;
mschuea1.pgm;no_gesture;
mschuea2.pgm;no_gesture;
mschuea3.pgm;no_gesture;
mschueb1.pgm;no_gesture;
mschueb2.pgm;no_gesture;
mschueb3.pgm;no_gesture;
mschuec1.pgm;c;
mschuec2.pgm;c;
mschuec3.pgm;c;
mschued1.pgm;no_gesture;
mschued2.pgm;no_gesture;
mschued3.pgm;no_gesture;
mschueg1.pgm;no_gesture;
mschueg2.pgm;no_gesture;
mschueg3.pgm;no_gesture;
mschueh1.pgm;no_gesture;
mschueh2.pgm;no_gesture;
mschueh3.pgm;no_gesture;
mschuei1.pgm;no_gesture;
mschuei2.pgm;no_gesture;
mschuei3.pgm;no_gesture;
mschuel1.pgm;no_gesture;
mschuel2.pgm;no_gesture;
mschuel3.pgm;no_gesture;
mschuev1.pgm;v;
mschuev2.pgm;v;
mschuev3.pgm;v;
mschuey1.pgm;y;
mschuey2.pgm;y;
mschuey3.pgm;y;
nkruega1.pgm;no_gesture;
nkruega2.pgm;no_gesture;
nkruega3.pgm;no_gesture;
nkruegb1.pgm;no_gesture;
nkruegb2.pgm;no_gesture;
nkruegb3.pgm;no_gesture;
nkruegc1.pgm;c;
nkruegc2.pgm;c;
nkruegc3.pgm;c;
nkruegd1.pgm;no_gesture;
nkruegd2.pgm;no_gesture;
nkruegd3.pgm;no_gesture;
nkruegg1.pgm;no_gesture;
nkruegg2.pgm;no_gesture;
nkruegg3.pgm;no_gesture;
nkruegh1.pgm;no_gesture;
nkruegh2.pgm;no_gesture;
nkruegh3.pgm;no_gesture;
nkruegi1.pgm;no_gesture;
nkruegi2.pgm;no_gesture;
nkruegi3.pgm;no_gesture;
nkruegl1.pgm;no_gesture;
nkruegl2.pgm;no_gesture;
nkruegl3.pgm;no_gesture;
nkruegv1.pgm;v;
nkruegv2.pgm;v;
nkruegv3.pgm;v;
nkruegy1.pgm;y;
nkruegy2.pgm;y;
nkruegy3.pgm;y;
orehsea1.pgm;no_gesture;
orehsea2.pgm;no_gesture;
orehsea3.pgm;no_gesture;
orehseb1.pgm;no_gesture;
orehseb2.pgm;no_gesture;
orehseb3.pgm;no_gesture;
orehsec1.pgm;c;
orehsec2.pgm;c;
orehsec3.pgm;c;
orehsed1.pgm;no_gesture;
orehsed2.pgm;no_gesture;
orehsed3.pgm;no_gesture;
orehseg1.pgm;no_gesture;
orehseg2.pgm;no_gesture;
orehseg3.pgm;no_gesture;
orehseh1.pgm;no_gesture;
orehseh2.pgm;no_gesture;
orehseh3.pgm;no_gesture;
orehsei1.pgm;no_gesture;
orehsei2.pgm;no_gesture;
orehsei3.pgm;no_gesture;
orehsel1.pgm;no_gesture;
orehsel2.pgm;no_gesture;
orehsel3.pgm;no_gesture;
orehsev1.pgm;v;
orehsev2.pgm;v;
orehsev3.pgm;v;
orehsey1.pgm;y;
orehsey2.pgm;y;
orehsey3.pgm;y;
pleucha1.pgm;no_gesture;
pleucha2.pgm;no_gesture;
pleucha3.pgm;no_gesture;
pleuchb1.pgm;no_gesture;
pleuchb2.pgm;no_gesture;
pleuchb3.pgm;no_gesture;
pleuchc1.pgm;c;
pleuchc2.pgm;c;
pleuchc3.pgm;c;
pleuchd1.pgm;no_gesture;
pleuchd2.pgm;no_gesture;
pleuchd3.pgm;no_gesture;
pleuchg1.pgm;no_gesture;
pleuchg2.pgm;no_gesture;
pleuchg3.pgm;no_gesture;
pleuchh1.pgm;no_gesture;
pleuchh2.pgm;no_gesture;
pleuchh3.pgm;no_gesture;
pleuchi1.pgm;no_gesture;
pleuchi2.pgm;no_gesture;
pleuchi3.pgm;no_gesture;
pleuchl1.pgm;no_gesture;
pleuchl2.pgm;no_gesture;
pleuchl3.pgm;no_gesture;
pleuchv1.pgm;v;
pleuchv2.pgm;v;
pleuchv3.pgm;v;
pleuchy1.pgm;y;
pleuchy2.pgm;y;
pleuchy3.pgm;y;
pliki.txt;k;
README;R;
saginsa1.pgm;no_gesture;
saginsa2.pgm;no_gesture;
saginsa3.pgm;no_gesture;
saginsb1.pgm;no_gesture;
saginsb2.pgm;no_gesture;
saginsb3.pgm;no_gesture;
saginsc1.pgm;c;
saginsc2.pgm;c;
saginsc3.pgm;c;
saginsd1.pgm;no_gesture;
saginsd2.pgm;no_gesture;
saginsd3.pgm;no_gesture;
saginsg1.pgm;no_gesture;
saginsg2.pgm;no_gesture;
saginsg3.pgm;no_gesture;
saginsh1.pgm;no_gesture;
saginsh2.pgm;no_gesture;
saginsh3.pgm;no_gesture;
saginsi1.pgm;no_gesture;
saginsi2.pgm;no_gesture;
saginsi3.pgm;no_gesture;
saginsl1.pgm;no_gesture;
saginsl2.pgm;no_gesture;
saginsl3.pgm;no_gesture;
saginsv1.pgm;v;
saginsv2.pgm;v;
saginsv3.pgm;v;
saginsy1.pgm;y;
saginsy2.pgm;y;
saginsy3.pgm;y;
szadela1.pgm;no_gesture;
szadela2.pgm;no_gesture;
szadela3.pgm;no_gesture;
szadelb1.pgm;no_gesture;
szadelb2.pgm;no_gesture;
szadelb3.pgm;no_gesture;
szadelc1.pgm;c;
szadelc2.pgm;c;
szadelc3.pgm;c;
szadeld1.pgm;no_gesture;
szadeld2.pgm;no_gesture;
szadeld3.pgm;no_gesture;
szadelg1.pgm;no_gesture;
szadelg2.pgm;no_gesture;
szadelg3.pgm;no_gesture;
szadelh1.pgm;no_gesture;
szadelh2.pgm;no_gesture;
szadelh3.pgm;no_gesture;
szadeli1.pgm;no_gesture;
szadeli2.pgm;no_gesture;
szadeli3.pgm;no_gesture;
szadell1.pgm;no_gesture;
szadell2.pgm;no_gesture;
szadell3.pgm;no_gesture;
szadelv1.pgm;v;
szadelv2.pgm;v;
szadelv3.pgm;v;
szadely1.pgm;y;
szadely2.pgm;y;
szadely3.pgm;y;
tkersca1.pgm;no_gesture;
tkersca2.pgm;no_gesture;
tkersca3.pgm;no_gesture;
tkerscb1.pgm;no_gesture;
tkerscb2.pgm;no_gesture;
tkerscb3.pgm;no_gesture;
tkerscc1.pgm;c;
tkerscc2.pgm;c;
tkerscc3.pgm;c;
tkerscd1.pgm;no_gesture;
tkerscd2.pgm;no_gesture;
tkerscd3.pgm;no_gesture;
tkerscg1.pgm;no_gesture;
tkerscg2.pgm;no_gesture;
tkerscg3.pgm;no_gesture;
tkersch1.pgm;no_gesture;
tkersch2.pgm;no_gesture;
tkersch3.pgm;no_gesture;
tkersci1.pgm;no_gesture;
tkersci2.pgm;no_gesture;
tkersci3.pgm;no_gesture;
tkerscl1.pgm;no_gesture;
tkerscl2.pgm;no_gesture;
tkerscl3.pgm;no_gesture;
tkerscv1.pgm;v;
tkerscv2.pgm;v;
tkerscv3.pgm;v;
tkerscy1.pgm;y;
tkerscy2.pgm;y;
tkerscy3.pgm;y;
tmaurea1.pgm;no_gesture;
tmaurea2.pgm;no_gesture;
tmaurea3.pgm;no_gesture;
tmaureb1.pgm;no_gesture;
tmaureb2.pgm;no_gesture;
tmaureb3.pgm;no_gesture;
tmaurec1.pgm;c;
tmaurec2.pgm;c;
tmaurec3.pgm;c;
tmaured1.pgm;no_gesture;
tmaured2.pgm;no_gesture;
tmaured3.pgm;no_gesture;
tmaureg1.pgm;no_gesture;
tmaureg2.pgm;no_gesture;
tmaureg3.pgm;no_gesture;
tmaureh1.pgm;no_gesture;
tmaureh2.pgm;no_gesture;
tmaureh3.pgm;no_gesture;
tmaurei1.pgm;no_gesture;
tmaurei2.pgm;no_gesture;
tmaurei3.pgm;no_gesture;
tmaurel1.pgm;no_gesture;
tmaurel2.pgm;no_gesture;
tmaurel3.pgm;no_gesture;
tmaurev1.pgm;v;
tmaurev2.pgm;v;
tmaurev3.pgm;v;
tmaurey1.pgm;y;
tmaurey2.pgm;y;
tmaurey3.pgm;y;
umascha1.pgm;no_gesture;
umascha2.pgm;no_gesture;
umascha3.pgm;no_gesture;
umaschb1.pgm;no_gesture;
umaschb2.pgm;no_gesture;
umaschb3.pgm;no_gesture;
umaschc1.pgm;c;
umaschc2.pgm;c;
umaschc3.pgm;c;
umaschd1.pgm;no_gesture;
umaschd2.pgm;no_gesture;
umaschd3.pgm;no_gesture;
umaschg1.pgm;no_gesture;
umaschg2.pgm;no_gesture;
umaschg3.pgm;no_gesture;
umaschh1.pgm;no_gesture;
umaschh2.pgm;no_gesture;
umaschh3.pgm;no_gesture;
umaschi1.pgm;no_gesture;
umaschi2.pgm;no_gesture;
umaschi3.pgm;no_gesture;
umaschl1.pgm;no_gesture;
umaschl2.pgm;no_gesture;
umaschl3.pgm;no_gesture;
umaschv1.pgm;v;
umaschv2.pgm;v;
umaschv3.pgm;v;
umaschy1.pgm;y;
umaschy2.pgm;y;
umaschy3.pgm;y;
uschwaa1.pgm;no_gesture;
uschwaa2.pgm;no_gesture;
uschwaa3.pgm;no_gesture;
uschwab1.pgm;no_gesture;
uschwab2.pgm;no_gesture;
uschwab3.pgm;no_gesture;
uschwac1.pgm;c;
uschwac2.pgm;c;
uschwac3.pgm;c;
uschwad1.pgm;no_gesture;
uschwad2.pgm;no_gesture;
uschwad3.pgm;no_gesture;
uschwag1.pgm;no_gesture;
uschwag2.pgm;no_gesture;
uschwag3.pgm;no_gesture;
uschwah1.pgm;no_gesture;
uschwah2.pgm;no_gesture;
uschwah3.pgm;no_gesture;
uschwai1.pgm;no_gesture;
uschwai2.pgm;no_gesture;
uschwai3.pgm;no_gesture;
uschwal1.pgm;no_gesture;
uschwal2.pgm;no_gesture;
uschwal3.pgm;no_gesture;
uschwav1.pgm;v;
uschwav2.pgm;v;
uschwav3.pgm;v;
uschway1.pgm;y;
uschway2.pgm;y;
uschway3.pgm;y;
